Date,Pair,Open,High,Low,Close
10/4/2013 20:00,GBPUSD,1.6031,1.60346,1.60054,1.60055
10/7/2013 0:00,GBPUSD,1.60253,1.60483,1.60251,1.60482
10/7/2013 4:00,GBPUSD,1.60483,1.60483,1.60256,1.6041
10/7/2013 8:00,GBPUSD,1.6041,1.60739,1.60328,1.60573
10/7/2013 12:00,GBPUSD,1.60577,1.60987,1.60528,1.60802
10/7/2013 16:00,GBPUSD,1.608,1.60995,1.60585,1.60887
10/7/2013 20:00,GBPUSD,1.60892,1.60982,1.60872,1.60884
10/8/2013 0:00,GBPUSD,1.60884,1.60988,1.60792,1.60824
10/8/2013 4:00,GBPUSD,1.60825,1.60876,1.60652,1.60727
10/8/2013 8:00,GBPUSD,1.60726,1.60853,1.60196,1.60633
10/8/2013 12:00,GBPUSD,1.60631,1.61237,1.6059,1.61173
10/8/2013 16:00,GBPUSD,1.61178,1.61204,1.60697,1.60812
10/8/2013 20:00,GBPUSD,1.60808,1.60897,1.6076,1.60831
10/9/2013 0:00,GBPUSD,1.60831,1.61209,1.60737,1.608
10/9/2013 4:00,GBPUSD,1.60802,1.60804,1.60608,1.6067
10/9/2013 8:00,GBPUSD,1.60669,1.60684,1.59651,1.59808
10/9/2013 12:00,GBPUSD,1.59808,1.59854,1.59232,1.59314
10/9/2013 16:00,GBPUSD,1.59309,1.59459,1.59196,1.59412
10/9/2013 20:00,GBPUSD,1.59403,1.59667,1.5916,1.59522
10/10/2013 0:00,GBPUSD,1.59528,1.5965,1.59374,1.59429
10/10/2013 4:00,GBPUSD,1.59429,1.59434,1.59137,1.59402
10/10/2013 8:00,GBPUSD,1.594,1.59433,1.59244,1.59395
10/10/2013 12:00,GBPUSD,1.59395,1.59701,1.59285,1.59425
10/10/2013 16:00,GBPUSD,1.5943,1.59774,1.59388,1.59742
10/10/2013 20:00,GBPUSD,1.5974,1.59783,1.59631,1.59712
10/11/2013 0:00,GBPUSD,1.59712,1.59824,1.59669,1.59816
10/11/2013 4:00,GBPUSD,1.59817,1.59931,1.5975,1.59895
10/11/2013 8:00,GBPUSD,1.59895,1.60015,1.59703,1.59832
10/11/2013 12:00,GBPUSD,1.5983,1.59856,1.59464,1.59544
10/11/2013 16:00,GBPUSD,1.59545,1.5959,1.59233,1.59504
10/11/2013 20:00,GBPUSD,1.59503,1.59608,1.59387,1.59459
10/14/2013 0:00,GBPUSD,1.59668,1.5978,1.5963,1.59764
10/14/2013 4:00,GBPUSD,1.59763,1.59886,1.59745,1.59861
10/14/2013 8:00,GBPUSD,1.59863,1.5988,1.59541,1.59695
10/14/2013 12:00,GBPUSD,1.59694,1.60146,1.59688,1.60054
10/14/2013 16:00,GBPUSD,1.60059,1.60179,1.59783,1.5983
10/14/2013 20:00,GBPUSD,1.59829,1.5997,1.5979,1.59801
10/15/2013 0:00,GBPUSD,1.59799,1.59889,1.59514,1.59856
10/15/2013 4:00,GBPUSD,1.59857,1.59981,1.59772,1.59842
10/15/2013 8:00,GBPUSD,1.59844,1.60086,1.59301,1.59363
10/15/2013 12:00,GBPUSD,1.59371,1.59581,1.59149,1.59476
10/15/2013 16:00,GBPUSD,1.59483,1.59857,1.59394,1.59799
10/15/2013 20:00,GBPUSD,1.59798,1.59999,1.59755,1.59965
10/16/2013 0:00,GBPUSD,1.59964,1.59979,1.59655,1.59708
10/16/2013 4:00,GBPUSD,1.59706,1.59846,1.59667,1.59759
10/16/2013 8:00,GBPUSD,1.59755,1.60578,1.59753,1.60349
10/16/2013 12:00,GBPUSD,1.60347,1.60457,1.59911,1.59912
10/16/2013 16:00,GBPUSD,1.59912,1.59916,1.58938,1.59566
10/16/2013 20:00,GBPUSD,1.59564,1.59611,1.59408,1.5955
10/17/2013 0:00,GBPUSD,1.59553,1.5976,1.59398,1.59742
10/17/2013 4:00,GBPUSD,1.5974,1.5996,1.5971,1.59926
10/17/2013 8:00,GBPUSD,1.59926,1.6096,1.59824,1.6075
10/17/2013 12:00,GBPUSD,1.60752,1.61529,1.60591,1.61464
10/17/2013 16:00,GBPUSD,1.61451,1.61718,1.61358,1.61568
10/17/2013 20:00,GBPUSD,1.61567,1.61652,1.61453,1.61602
10/18/2013 0:00,GBPUSD,1.61607,1.61624,1.61416,1.61428
10/18/2013 4:00,GBPUSD,1.61428,1.61534,1.61428,1.61503
10/18/2013 8:00,GBPUSD,1.61502,1.62154,1.61498,1.62142
10/18/2013 12:00,GBPUSD,1.62137,1.62247,1.61745,1.61781
10/18/2013 16:00,GBPUSD,1.61781,1.61936,1.61588,1.61642
10/18/2013 20:00,GBPUSD,1.61641,1.61712,1.61544,1.61638
10/21/2013 0:00,GBPUSD,1.61712,1.61736,1.61522,1.61594
10/21/2013 4:00,GBPUSD,1.61597,1.61756,1.6154,1.61732
10/21/2013 8:00,GBPUSD,1.61734,1.61806,1.61548,1.61719
10/21/2013 12:00,GBPUSD,1.61728,1.61739,1.6132,1.61493
10/21/2013 16:00,GBPUSD,1.61496,1.61672,1.61431,1.61503
10/21/2013 20:00,GBPUSD,1.61504,1.61532,1.61395,1.61429
10/22/2013 0:00,GBPUSD,1.61444,1.61472,1.61228,1.61303
10/22/2013 4:00,GBPUSD,1.61302,1.61304,1.61154,1.6126
10/22/2013 8:00,GBPUSD,1.61266,1.61335,1.61165,1.61299
10/22/2013 12:00,GBPUSD,1.61297,1.62119,1.61234,1.61977
10/22/2013 16:00,GBPUSD,1.61977,1.62454,1.61974,1.62418
10/22/2013 20:00,GBPUSD,1.62416,1.62476,1.62288,1.62293
10/23/2013 0:00,GBPUSD,1.62289,1.62439,1.62273,1.62422
10/23/2013 4:00,GBPUSD,1.62421,1.62562,1.62099,1.62133
10/23/2013 8:00,GBPUSD,1.62135,1.62193,1.61364,1.61425
10/23/2013 12:00,GBPUSD,1.61423,1.6174,1.61196,1.61721
10/23/2013 16:00,GBPUSD,1.6173,1.61829,1.61628,1.61774
10/23/2013 20:00,GBPUSD,1.61774,1.61786,1.61612,1.61642
10/24/2013 0:00,GBPUSD,1.61638,1.61892,1.61615,1.6189
10/24/2013 4:00,GBPUSD,1.6189,1.62065,1.61857,1.62065
10/24/2013 8:00,GBPUSD,1.6207,1.62226,1.61669,1.61762
10/24/2013 12:00,GBPUSD,1.61762,1.61875,1.61374,1.61477
10/24/2013 16:00,GBPUSD,1.61473,1.62127,1.61427,1.62084
10/24/2013 20:00,GBPUSD,1.62082,1.6213,1.61964,1.6201
10/25/2013 0:00,GBPUSD,1.62013,1.62013,1.61794,1.61937
10/25/2013 4:00,GBPUSD,1.61937,1.62467,1.61903,1.62289
10/25/2013 8:00,GBPUSD,1.6229,1.62387,1.61872,1.62002
10/25/2013 12:00,GBPUSD,1.62,1.62056,1.61671,1.61844
10/25/2013 16:00,GBPUSD,1.61846,1.61895,1.61502,1.6168
10/25/2013 20:00,GBPUSD,1.61682,1.61804,1.61619,1.61619
10/28/2013 0:00,GBPUSD,1.61729,1.61893,1.61668,1.61802
10/28/2013 4:00,GBPUSD,1.61806,1.6184,1.61743,1.61778
10/28/2013 8:00,GBPUSD,1.61777,1.62079,1.6169,1.62048
10/28/2013 12:00,GBPUSD,1.62044,1.62044,1.61353,1.6162
10/28/2013 16:00,GBPUSD,1.61613,1.61644,1.61242,1.61584
10/28/2013 20:00,GBPUSD,1.61585,1.61649,1.6133,1.61364
10/29/2013 0:00,GBPUSD,1.61364,1.61439,1.60643,1.60883
10/29/2013 4:00,GBPUSD,1.60883,1.61184,1.60883,1.61056
10/29/2013 8:00,GBPUSD,1.61056,1.61104,1.60769,1.60794
10/29/2013 12:00,GBPUSD,1.60793,1.61041,1.60557,1.60858
10/29/2013 16:00,GBPUSD,1.60859,1.6092,1.60234,1.60468
10/29/2013 20:00,GBPUSD,1.60467,1.6052,1.60359,1.60508
10/30/2013 0:00,GBPUSD,1.60504,1.60519,1.60265,1.60272
10/30/2013 4:00,GBPUSD,1.60273,1.6057,1.60242,1.60468
10/30/2013 8:00,GBPUSD,1.60468,1.60716,1.60386,1.60654
10/30/2013 12:00,GBPUSD,1.60651,1.60773,1.60523,1.6063
10/30/2013 16:00,GBPUSD,1.60629,1.60779,1.59984,1.60155
10/30/2013 20:00,GBPUSD,1.60154,1.60426,1.60115,1.60264
10/31/2013 0:00,GBPUSD,1.6027,1.60421,1.60138,1.60341
10/31/2013 4:00,GBPUSD,1.6034,1.60342,1.60056,1.60149
10/31/2013 8:00,GBPUSD,1.60148,1.60435,1.60075,1.60219
10/31/2013 12:00,GBPUSD,1.60213,1.60678,1.60201,1.60521
10/31/2013 16:00,GBPUSD,1.60522,1.60683,1.60328,1.60534
10/31/2013 20:00,GBPUSD,1.60535,1.60535,1.60311,1.60427
11/1/2013 0:00,GBPUSD,1.60429,1.60462,1.60167,1.60277
11/1/2013 4:00,GBPUSD,1.6028,1.60382,1.60227,1.6038
11/1/2013 8:00,GBPUSD,1.60378,1.60393,1.59864,1.59995
11/1/2013 12:00,GBPUSD,1.59995,1.60064,1.59324,1.59458
11/1/2013 16:00,GBPUSD,1.59456,1.59456,1.59086,1.59263
11/1/2013 20:00,GBPUSD,1.59263,1.59332,1.59182,1.59214
11/4/2013 0:00,GBPUSD,1.5927,1.59391,1.59196,1.59331
11/4/2013 4:00,GBPUSD,1.59331,1.59366,1.59032,1.59352
11/4/2013 8:00,GBPUSD,1.59346,1.59656,1.59267,1.59604
11/4/2013 12:00,GBPUSD,1.59606,1.59782,1.59529,1.5961
11/4/2013 16:00,GBPUSD,1.5962,1.59713,1.59407,1.59618
11/4/2013 20:00,GBPUSD,1.5962,1.5978,1.59593,1.59636
11/5/2013 0:00,GBPUSD,1.59637,1.5982,1.59635,1.59759
11/5/2013 4:00,GBPUSD,1.5976,1.5982,1.59549,1.59591
11/5/2013 8:00,GBPUSD,1.59591,1.60614,1.59482,1.60536
11/5/2013 12:00,GBPUSD,1.60529,1.60624,1.60332,1.60423
11/5/2013 16:00,GBPUSD,1.60406,1.60546,1.60198,1.60437
11/5/2013 20:00,GBPUSD,1.60437,1.60522,1.60386,1.60454
11/6/2013 0:00,GBPUSD,1.60458,1.60761,1.60414,1.60728
11/6/2013 4:00,GBPUSD,1.60725,1.60956,1.60704,1.60818
11/6/2013 8:00,GBPUSD,1.6082,1.61175,1.60662,1.61024
11/6/2013 12:00,GBPUSD,1.6102,1.61109,1.60784,1.61088
11/6/2013 16:00,GBPUSD,1.61088,1.61095,1.60685,1.6081
11/6/2013 20:00,GBPUSD,1.6081,1.60847,1.60761,1.60812
11/7/2013 0:00,GBPUSD,1.60812,1.60846,1.60653,1.60725
11/7/2013 4:00,GBPUSD,1.60725,1.60915,1.60713,1.60785
11/7/2013 8:00,GBPUSD,1.60792,1.60899,1.60693,1.60757
11/7/2013 12:00,GBPUSD,1.60754,1.60845,1.60096,1.60255
11/7/2013 16:00,GBPUSD,1.60257,1.61135,1.60123,1.61052
11/7/2013 20:00,GBPUSD,1.61057,1.61136,1.60722,1.60942
11/8/2013 0:00,GBPUSD,1.6094,1.61019,1.60779,1.60955
11/8/2013 4:00,GBPUSD,1.60955,1.60982,1.60842,1.60932
11/8/2013 8:00,GBPUSD,1.60932,1.61047,1.60586,1.60713
11/8/2013 12:00,GBPUSD,1.60714,1.60865,1.59708,1.59938
11/8/2013 16:00,GBPUSD,1.59939,1.60046,1.59569,1.59952
11/8/2013 20:00,GBPUSD,1.59953,1.60309,1.59932,1.60126
11/11/2013 0:00,GBPUSD,1.60072,1.60215,1.59995,1.60129
11/11/2013 4:00,GBPUSD,1.60131,1.60187,1.60102,1.6011
11/11/2013 8:00,GBPUSD,1.60107,1.60214,1.59854,1.59894
11/11/2013 12:00,GBPUSD,1.59893,1.59983,1.59653,1.5976
11/11/2013 16:00,GBPUSD,1.5976,1.59889,1.59654,1.59855
11/11/2013 20:00,GBPUSD,1.59854,1.59937,1.59802,1.59867
11/12/2013 0:00,GBPUSD,1.5987,1.59921,1.59644,1.5969
11/12/2013 4:00,GBPUSD,1.59692,1.59904,1.59508,1.59611
11/12/2013 8:00,GBPUSD,1.59607,1.59725,1.58539,1.58811
11/12/2013 12:00,GBPUSD,1.58812,1.59447,1.58696,1.59382
11/12/2013 16:00,GBPUSD,1.59382,1.59458,1.59036,1.59046
11/12/2013 20:00,GBPUSD,1.59047,1.5911,1.58861,1.58952
11/13/2013 0:00,GBPUSD,1.58949,1.58959,1.58854,1.58917
11/13/2013 4:00,GBPUSD,1.58916,1.58958,1.58878,1.58914
11/13/2013 8:00,GBPUSD,1.58914,1.60016,1.58779,1.59522
11/13/2013 12:00,GBPUSD,1.59522,1.59874,1.594,1.59754
11/13/2013 16:00,GBPUSD,1.59754,1.60464,1.5962,1.60135
11/13/2013 20:00,GBPUSD,1.60135,1.60673,1.6013,1.60414
11/14/2013 0:00,GBPUSD,1.60418,1.60601,1.60293,1.60335
11/14/2013 4:00,GBPUSD,1.60329,1.60506,1.60273,1.60406
11/14/2013 8:00,GBPUSD,1.60402,1.60519,1.59885,1.60052
11/14/2013 12:00,GBPUSD,1.60053,1.60903,1.5995,1.60784
11/14/2013 16:00,GBPUSD,1.60781,1.6101,1.60567,1.60604
11/14/2013 20:00,GBPUSD,1.60604,1.60717,1.60531,1.60617
11/15/2013 0:00,GBPUSD,1.60615,1.60715,1.60514,1.60658
11/15/2013 4:00,GBPUSD,1.60658,1.60842,1.60629,1.60838
11/15/2013 8:00,GBPUSD,1.60838,1.609,1.60481,1.60799
11/15/2013 12:00,GBPUSD,1.60789,1.6134,1.60587,1.61232
11/15/2013 16:00,GBPUSD,1.61215,1.61253,1.60896,1.61052
11/15/2013 20:00,GBPUSD,1.61052,1.61234,1.61032,1.61142
11/18/2013 0:00,GBPUSD,1.61197,1.61216,1.61033,1.61119
11/18/2013 4:00,GBPUSD,1.6112,1.61422,1.61085,1.61319
11/18/2013 8:00,GBPUSD,1.61317,1.61484,1.61033,1.61101
11/18/2013 12:00,GBPUSD,1.61102,1.61241,1.60934,1.61187
11/18/2013 16:00,GBPUSD,1.61188,1.61294,1.60814,1.61068
11/18/2013 20:00,GBPUSD,1.61068,1.61115,1.60934,1.61091
11/19/2013 0:00,GBPUSD,1.61089,1.61237,1.61064,1.61136
11/19/2013 4:00,GBPUSD,1.61136,1.61146,1.60961,1.61047
11/19/2013 8:00,GBPUSD,1.61047,1.61279,1.60855,1.60904
11/19/2013 12:00,GBPUSD,1.60871,1.61206,1.60593,1.60993
11/19/2013 16:00,GBPUSD,1.6099,1.6132,1.6094,1.61116
11/19/2013 20:00,GBPUSD,1.61113,1.6129,1.6107,1.61164
11/20/2013 0:00,GBPUSD,1.61164,1.61432,1.61062,1.61214
11/20/2013 4:00,GBPUSD,1.61219,1.61285,1.61031,1.61157
11/20/2013 8:00,GBPUSD,1.61155,1.61608,1.61149,1.61509
11/20/2013 12:00,GBPUSD,1.61509,1.6177,1.61302,1.61728
11/20/2013 16:00,GBPUSD,1.61702,1.61778,1.61202,1.61272
11/20/2013 20:00,GBPUSD,1.61276,1.61311,1.60872,1.61018
11/21/2013 0:00,GBPUSD,1.6101,1.61036,1.6081,1.60815
11/21/2013 4:00,GBPUSD,1.60813,1.60947,1.60721,1.60895
11/21/2013 8:00,GBPUSD,1.60893,1.61041,1.60787,1.6097
11/21/2013 12:00,GBPUSD,1.60968,1.61407,1.60952,1.61172
11/21/2013 16:00,GBPUSD,1.61175,1.61712,1.61174,1.61472
11/21/2013 20:00,GBPUSD,1.61472,1.6202,1.61472,1.61933
11/22/2013 0:00,GBPUSD,1.61933,1.61979,1.61766,1.61898
11/22/2013 4:00,GBPUSD,1.61897,1.62047,1.61812,1.61928
11/22/2013 8:00,GBPUSD,1.61926,1.62165,1.61889,1.61938
11/22/2013 12:00,GBPUSD,1.61938,1.62142,1.61876,1.62092
11/22/2013 16:00,GBPUSD,1.62096,1.6219,1.61854,1.62119
11/22/2013 20:00,GBPUSD,1.62119,1.62252,1.6204,1.62212
11/25/2013 0:00,GBPUSD,1.62351,1.62401,1.62202,1.6228
11/25/2013 4:00,GBPUSD,1.62272,1.62335,1.62055,1.6218
11/25/2013 8:00,GBPUSD,1.62175,1.62222,1.61846,1.61893
11/25/2013 12:00,GBPUSD,1.61893,1.62049,1.6158,1.6158
11/25/2013 16:00,GBPUSD,1.6158,1.61692,1.61333,1.61515
11/25/2013 20:00,GBPUSD,1.61515,1.61641,1.61373,1.61623
11/26/2013 0:00,GBPUSD,1.61613,1.61741,1.615,1.61519
11/26/2013 4:00,GBPUSD,1.61521,1.61577,1.61452,1.6153
11/26/2013 8:00,GBPUSD,1.6153,1.61942,1.6152,1.61823
11/26/2013 12:00,GBPUSD,1.61823,1.61882,1.61388,1.6156
11/26/2013 16:00,GBPUSD,1.61561,1.61953,1.61559,1.61919
11/26/2013 20:00,GBPUSD,1.61922,1.62189,1.61898,1.62107
11/27/2013 0:00,GBPUSD,1.62108,1.62143,1.61973,1.62064
11/27/2013 4:00,GBPUSD,1.62063,1.62302,1.61988,1.62176
11/27/2013 8:00,GBPUSD,1.62173,1.63031,1.62045,1.62923
11/27/2013 12:00,GBPUSD,1.62923,1.63302,1.62853,1.62877
11/27/2013 16:00,GBPUSD,1.62873,1.62969,1.62582,1.62681
11/27/2013 20:00,GBPUSD,1.62691,1.6289,1.62677,1.62863
11/28/2013 0:00,GBPUSD,1.62863,1.63057,1.62766,1.63039
11/28/2013 4:00,GBPUSD,1.63036,1.63269,1.62981,1.63098
11/28/2013 8:00,GBPUSD,1.63104,1.63461,1.62974,1.63405
11/28/2013 12:00,GBPUSD,1.63405,1.63573,1.63273,1.63493
11/28/2013 16:00,GBPUSD,1.63494,1.63565,1.63304,1.63378
11/28/2013 20:00,GBPUSD,1.63376,1.63496,1.63321,1.63363
11/29/2013 0:00,GBPUSD,1.63363,1.63738,1.63339,1.63654
11/29/2013 4:00,GBPUSD,1.63655,1.63719,1.63453,1.63455
11/29/2013 8:00,GBPUSD,1.63455,1.63552,1.63142,1.63275
11/29/2013 12:00,GBPUSD,1.63275,1.63491,1.63205,1.63292
11/29/2013 16:00,GBPUSD,1.63292,1.63841,1.63247,1.63606
11/29/2013 20:00,GBPUSD,1.63604,1.63728,1.63529,1.63611
12/2/2013 0:00,GBPUSD,1.63739,1.64423,1.6373,1.64285
12/2/2013 4:00,GBPUSD,1.64283,1.64298,1.64085,1.64172
12/2/2013 8:00,GBPUSD,1.64165,1.64269,1.63795,1.63899
12/2/2013 12:00,GBPUSD,1.63889,1.64039,1.63633,1.63724
12/2/2013 16:00,GBPUSD,1.63724,1.63786,1.63429,1.6358
12/2/2013 20:00,GBPUSD,1.63582,1.63582,1.6346,1.635
12/3/2013 0:00,GBPUSD,1.63506,1.63646,1.63464,1.63587
12/3/2013 4:00,GBPUSD,1.63587,1.63851,1.63509,1.63846
12/3/2013 8:00,GBPUSD,1.63846,1.64177,1.63777,1.64085
12/3/2013 12:00,GBPUSD,1.64089,1.64365,1.63893,1.64021
12/3/2013 16:00,GBPUSD,1.64028,1.64244,1.63971,1.64061
12/3/2013 20:00,GBPUSD,1.64064,1.6409,1.63811,1.63851
12/4/2013 0:00,GBPUSD,1.6385,1.63964,1.63776,1.63856
12/4/2013 4:00,GBPUSD,1.63869,1.63974,1.63824,1.63915
12/4/2013 8:00,GBPUSD,1.63917,1.63924,1.63263,1.63572
12/4/2013 12:00,GBPUSD,1.63573,1.63759,1.6327,1.63565
12/4/2013 16:00,GBPUSD,1.63558,1.64034,1.63371,1.63794
12/4/2013 20:00,GBPUSD,1.63799,1.63896,1.63727,1.63785
12/5/2013 0:00,GBPUSD,1.63784,1.63826,1.63696,1.63789
12/5/2013 4:00,GBPUSD,1.63789,1.63972,1.63719,1.63888
12/5/2013 8:00,GBPUSD,1.63891,1.64034,1.63372,1.63521
12/5/2013 12:00,GBPUSD,1.63521,1.63638,1.631,1.63279
12/5/2013 16:00,GBPUSD,1.63264,1.63392,1.63001,1.63257
12/5/2013 20:00,GBPUSD,1.63253,1.63422,1.6323,1.63392
12/6/2013 0:00,GBPUSD,1.63392,1.63398,1.63286,1.63337
12/6/2013 4:00,GBPUSD,1.63335,1.63349,1.63182,1.632
12/6/2013 8:00,GBPUSD,1.63203,1.63702,1.63184,1.636
12/6/2013 12:00,GBPUSD,1.63606,1.63931,1.62916,1.63563
12/6/2013 16:00,GBPUSD,1.6356,1.63844,1.6318,1.63396
12/6/2013 20:00,GBPUSD,1.63398,1.63489,1.63377,1.63454
12/9/2013 0:00,GBPUSD,1.6346,1.63469,1.63232,1.63444
12/9/2013 4:00,GBPUSD,1.63445,1.63529,1.63376,1.63517
12/9/2013 8:00,GBPUSD,1.63518,1.63923,1.63515,1.63868
12/9/2013 12:00,GBPUSD,1.63869,1.63905,1.63697,1.63822
12/9/2013 16:00,GBPUSD,1.63824,1.64285,1.63767,1.64281
12/9/2013 20:00,GBPUSD,1.6428,1.64322,1.64196,1.64223
12/10/2013 0:00,GBPUSD,1.64218,1.64652,1.64185,1.64499
12/10/2013 4:00,GBPUSD,1.645,1.64646,1.64447,1.64471
12/10/2013 8:00,GBPUSD,1.64469,1.64588,1.64205,1.64549
12/10/2013 12:00,GBPUSD,1.64548,1.64583,1.64326,1.6439
12/10/2013 16:00,GBPUSD,1.64392,1.64529,1.64205,1.64517
12/10/2013 20:00,GBPUSD,1.64519,1.64519,1.64421,1.6446
12/11/2013 0:00,GBPUSD,1.64461,1.64573,1.64329,1.64348
12/11/2013 4:00,GBPUSD,1.64351,1.64466,1.64306,1.64321
12/11/2013 8:00,GBPUSD,1.64321,1.64378,1.6388,1.63949
12/11/2013 12:00,GBPUSD,1.6395,1.64083,1.63675,1.63881
12/11/2013 16:00,GBPUSD,1.63884,1.64039,1.6339,1.63874
12/11/2013 20:00,GBPUSD,1.63875,1.639,1.63695,1.63753
12/12/2013 0:00,GBPUSD,1.63756,1.63789,1.63526,1.63683
12/12/2013 4:00,GBPUSD,1.63681,1.63698,1.63564,1.6364
12/12/2013 8:00,GBPUSD,1.63641,1.64178,1.63624,1.63944
12/12/2013 12:00,GBPUSD,1.63944,1.64152,1.63512,1.63677
12/12/2013 16:00,GBPUSD,1.63676,1.63695,1.63205,1.6339
12/12/2013 20:00,GBPUSD,1.63391,1.63548,1.63364,1.63428
12/13/2013 0:00,GBPUSD,1.63428,1.63526,1.63355,1.63479
12/13/2013 4:00,GBPUSD,1.6348,1.63597,1.63324,1.6343
12/13/2013 8:00,GBPUSD,1.6343,1.63486,1.6278,1.62801
12/13/2013 12:00,GBPUSD,1.628,1.62981,1.62623,1.62685
12/13/2013 16:00,GBPUSD,1.62685,1.62968,1.62678,1.62933
12/13/2013 20:00,GBPUSD,1.62937,1.63038,1.62818,1.62914
12/16/2013 0:00,GBPUSD,1.63055,1.63068,1.62916,1.62981
12/16/2013 4:00,GBPUSD,1.62983,1.6309,1.62938,1.6308
12/16/2013 8:00,GBPUSD,1.63079,1.6335,1.62893,1.6308
12/16/2013 12:00,GBPUSD,1.63089,1.63485,1.6297,1.63031
12/16/2013 16:00,GBPUSD,1.63031,1.63291,1.62905,1.63036
12/16/2013 20:00,GBPUSD,1.63036,1.63069,1.62895,1.6297
12/17/2013 0:00,GBPUSD,1.62972,1.63146,1.62956,1.63122
12/17/2013 4:00,GBPUSD,1.63123,1.63246,1.63118,1.6321
12/17/2013 8:00,GBPUSD,1.63208,1.63355,1.6285,1.63025
12/17/2013 12:00,GBPUSD,1.63025,1.63025,1.6246,1.62461
12/17/2013 16:00,GBPUSD,1.62469,1.62808,1.62175,1.62735
12/17/2013 20:00,GBPUSD,1.62733,1.62777,1.62602,1.62728
12/18/2013 0:00,GBPUSD,1.62724,1.62876,1.62691,1.62836
12/18/2013 4:00,GBPUSD,1.62835,1.6289,1.62797,1.62841
12/18/2013 8:00,GBPUSD,1.62842,1.63699,1.62736,1.63597
12/18/2013 12:00,GBPUSD,1.63595,1.63923,1.63501,1.63915
12/18/2013 16:00,GBPUSD,1.63915,1.6404,1.63792,1.63997
12/18/2013 20:00,GBPUSD,1.6397,1.64841,1.63426,1.63827
12/19/2013 0:00,GBPUSD,1.63827,1.63955,1.63657,1.63667
12/19/2013 4:00,GBPUSD,1.63667,1.63804,1.63661,1.63798
12/19/2013 8:00,GBPUSD,1.63797,1.63883,1.63609,1.63676
12/19/2013 12:00,GBPUSD,1.63679,1.63879,1.63353,1.63545
12/19/2013 16:00,GBPUSD,1.63536,1.63876,1.63422,1.63826
12/19/2013 20:00,GBPUSD,1.63827,1.63892,1.6362,1.6364
12/20/2013 0:00,GBPUSD,1.6364,1.63714,1.63501,1.63669
12/20/2013 4:00,GBPUSD,1.63671,1.63695,1.63494,1.6352
12/20/2013 8:00,GBPUSD,1.6352,1.63666,1.63182,1.63407
12/20/2013 12:00,GBPUSD,1.63406,1.63607,1.63157,1.6356
12/20/2013 16:00,GBPUSD,1.6356,1.63944,1.63461,1.63482
12/20/2013 20:00,GBPUSD,1.63481,1.63484,1.63157,1.63279
12/23/2013 0:00,GBPUSD,1.63273,1.63606,1.63215,1.63489
12/23/2013 4:00,GBPUSD,1.63491,1.63545,1.63418,1.63522
12/23/2013 8:00,GBPUSD,1.63523,1.63747,1.63402,1.63446
12/23/2013 12:00,GBPUSD,1.63446,1.63726,1.63288,1.63408
12/23/2013 16:00,GBPUSD,1.63404,1.63655,1.63358,1.63514
12/23/2013 20:00,GBPUSD,1.63515,1.63597,1.63386,1.63464
12/24/2013 0:00,GBPUSD,1.63461,1.63576,1.63328,1.63506
12/24/2013 4:00,GBPUSD,1.6351,1.63555,1.6335,1.63419
12/24/2013 8:00,GBPUSD,1.63417,1.63525,1.63219,1.63405
12/24/2013 12:00,GBPUSD,1.63405,1.63811,1.63401,1.63652
12/24/2013 16:00,GBPUSD,1.63651,1.63771,1.63576,1.63694
12/26/2013 8:00,GBPUSD,1.63793,1.63915,1.63707,1.63827
12/26/2013 12:00,GBPUSD,1.63836,1.64223,1.63782,1.64178
12/26/2013 16:00,GBPUSD,1.64177,1.64378,1.64099,1.64162
12/26/2013 20:00,GBPUSD,1.64163,1.64254,1.64051,1.64137
12/27/2013 0:00,GBPUSD,1.64139,1.64358,1.64054,1.64358
12/27/2013 4:00,GBPUSD,1.64357,1.64704,1.64349,1.64638
12/27/2013 8:00,GBPUSD,1.64639,1.65042,1.64638,1.64911
12/27/2013 12:00,GBPUSD,1.64913,1.65775,1.64912,1.6526
12/27/2013 16:00,GBPUSD,1.65258,1.65323,1.64836,1.64842
12/27/2013 20:00,GBPUSD,1.64841,1.64854,1.64575,1.64787
12/30/2013 0:00,GBPUSD,1.64883,1.64912,1.64707,1.64739
12/30/2013 4:00,GBPUSD,1.6474,1.64784,1.64674,1.64766
12/30/2013 8:00,GBPUSD,1.64763,1.65007,1.64715,1.64811
12/30/2013 12:00,GBPUSD,1.64806,1.64965,1.64597,1.64909
12/30/2013 16:00,GBPUSD,1.64908,1.65325,1.64894,1.65139
12/30/2013 20:00,GBPUSD,1.65139,1.65214,1.64858,1.6493
12/31/2013 0:00,GBPUSD,1.64927,1.64982,1.64799,1.64799
12/31/2013 4:00,GBPUSD,1.648,1.6484,1.64742,1.64826
12/31/2013 8:00,GBPUSD,1.64822,1.65449,1.64799,1.65002
12/31/2013 12:00,GBPUSD,1.65,1.65471,1.64999,1.65453
12/31/2013 16:00,GBPUSD,1.65441,1.65778,1.65339,1.65639
1/1/2014 20:00,GBPUSD,1.65623,1.65759,1.6558,1.65759
1/2/2014 0:00,GBPUSD,1.65744,1.65918,1.65692,1.65814
1/2/2014 4:00,GBPUSD,1.65811,1.6603,1.65798,1.65919
1/2/2014 8:00,GBPUSD,1.65917,1.65929,1.65393,1.65535
1/2/2014 12:00,GBPUSD,1.65532,1.65532,1.64222,1.64282
